method,structure_number,first_measurement_year,observation_year,reconstruction_year,source_file
3,000000000015516,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000015516,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000016181,2018,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000017121,2018,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000017121,2018,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000017121,2018,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000017121,2018,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000017121,2018,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000017121,2018,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000017151,2018,2021,2020,NBI_2021_Delimited_AllStates.txt
3,000000000017151,2018,2022,2020,NBI_2022_Delimited_AllStates.txt
3,000000000017151,2018,2023,2020,NBI_2023_Delimited_AllStates.txt
3,000000000017151,2018,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000017151,2018,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000017349,2018,2023,2020,NBI_2023_Delimited_AllStates.txt
3,000000000017349,2018,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000017349,2018,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000018315,2018,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000018315,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000018315,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000019830,2018,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000019830,2018,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000019830,2018,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000019830,2018,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000019830,2018,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000019830,2018,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000019832,2018,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000019832,2018,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000019832,2018,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000019832,2018,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000019832,2018,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000019832,2018,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000019834,2018,2020,2020,NBI_2020_Delimited_AllStates.txt
3,000000000019834,2018,2021,2020,NBI_2021_Delimited_AllStates.txt
3,000000000019834,2018,2022,2020,NBI_2022_Delimited_AllStates.txt
3,000000000019834,2018,2023,2020,NBI_2023_Delimited_AllStates.txt
3,000000000019834,2018,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000019834,2018,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000019836,2018,2022,2020,NBI_2022_Delimited_AllStates.txt
3,000000000019836,2018,2023,2020,NBI_2023_Delimited_AllStates.txt
3,000000000019836,2018,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000019836,2018,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000020698,2018,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000020698,2018,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000020698,2018,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000020698,2018,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000020698,2018,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000020698,2018,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000020700,2018,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000020700,2018,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000020700,2018,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000020700,2018,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000020700,2018,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000020700,2018,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000020704,2018,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000020704,2018,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000020704,2018,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000020704,2018,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000020704,2018,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000020704,2018,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000021854,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000021854,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000021856,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000021856,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000021858,2018,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000021858,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000021858,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000021860,2018,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000021860,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000021860,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000021862,2018,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000021862,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000021862,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000021864,2018,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000021864,2018,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000021864,2018,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000026757,2018,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000026757,2018,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000026757,2018,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000026757,2018,2023,2019,NBI_2023_Delimited_AllStates.txt
3,00000000004A060,2018,2024,2023,NBI_2024_Delimited_AllStates.txt
3,00000000004A060,2018,2025,2023,NBI_2025_Delimited_AllStates.txt
3,034191,2019,2021,2020,NBI_2021_Delimited_AllStates.txt
3,034191,2019,2022,2020,NBI_2022_Delimited_AllStates.txt
3,034191,2019,2023,2020,NBI_2023_Delimited_AllStates.txt
3,034191,2019,2024,2020,NBI_2024_Delimited_AllStates.txt
3,034191,2019,2025,2020,NBI_2025_Delimited_AllStates.txt
3,750348,2019,2021,2020,NBI_2021_Delimited_AllStates.txt
3,750348,2019,2022,2020,NBI_2022_Delimited_AllStates.txt
3,750348,2019,2023,2020,NBI_2023_Delimited_AllStates.txt
3,750348,2019,2024,2020,NBI_2024_Delimited_AllStates.txt
3,750348,2019,2025,2020,NBI_2025_Delimited_AllStates.txt
3,750928,2019,2022,2021,NBI_2022_Delimited_AllStates.txt
3,750928,2019,2023,2021,NBI_2023_Delimited_AllStates.txt
3,750928,2019,2024,2021,NBI_2024_Delimited_AllStates.txt
3,750928,2019,2025,2021,NBI_2025_Delimited_AllStates.txt
3,750929,2019,2022,2021,NBI_2022_Delimited_AllStates.txt
3,750929,2019,2023,2021,NBI_2023_Delimited_AllStates.txt
3,750929,2019,2024,2021,NBI_2024_Delimited_AllStates.txt
3,750929,2019,2025,2021,NBI_2025_Delimited_AllStates.txt
3,860104,2019,2025,2024,NBI_2025_Delimited_AllStates.txt
3,860129,2019,2022,2021,NBI_2022_Delimited_AllStates.txt
3,860129,2019,2023,2021,NBI_2023_Delimited_AllStates.txt
3,860129,2019,2024,2023,NBI_2024_Delimited_AllStates.txt
3,860129,2019,2025,2023,NBI_2025_Delimited_AllStates.txt
3,860199,2019,2024,2023,NBI_2024_Delimited_AllStates.txt
3,860199,2019,2025,2023,NBI_2025_Delimited_AllStates.txt
3,860216,2019,2023,2022,NBI_2023_Delimited_AllStates.txt
3,860216,2019,2024,2023,NBI_2024_Delimited_AllStates.txt
3,860216,2019,2025,2023,NBI_2025_Delimited_AllStates.txt
3,870336,2019,2021,2020,NBI_2021_Delimited_AllStates.txt
3,870336,2019,2022,2020,NBI_2022_Delimited_AllStates.txt
3,870336,2019,2023,2020,NBI_2023_Delimited_AllStates.txt
3,870336,2019,2024,2020,NBI_2024_Delimited_AllStates.txt
3,870336,2019,2025,2020,NBI_2025_Delimited_AllStates.txt
3,870341,2019,2021,2020,NBI_2021_Delimited_AllStates.txt
3,870341,2019,2022,2020,NBI_2022_Delimited_AllStates.txt
3,870341,2019,2023,2020,NBI_2023_Delimited_AllStates.txt
3,870341,2019,2024,2020,NBI_2024_Delimited_AllStates.txt
3,870341,2019,2025,2020,NBI_2025_Delimited_AllStates.txt
3,870343,2019,2021,2020,NBI_2021_Delimited_AllStates.txt
3,870343,2019,2022,2020,NBI_2022_Delimited_AllStates.txt
3,870343,2019,2023,2020,NBI_2023_Delimited_AllStates.txt
3,870343,2019,2024,2020,NBI_2024_Delimited_AllStates.txt
3,870343,2019,2025,2020,NBI_2025_Delimited_AllStates.txt
3,934213,2019,2022,2021,NBI_2022_Delimited_AllStates.txt
3,934213,2019,2023,2021,NBI_2023_Delimited_AllStates.txt
3,934213,2019,2024,2021,NBI_2024_Delimited_AllStates.txt
